,x,y,target
42,-3.5915112495422363,29.585186004638672,1.0
43,30.84928321838379,40.64592742919922,7.0
44,32.88352584838867,29.333980560302734,7.0
45,20.821317672729492,-31.927711486816406,3.0
46,-10.398726463317871,-1.7115797996520996,5.0
47,-2.868856906890869,27.119173049926758,1.0
48,-57.24643325805664,-22.73011016845703,0.0
49,-60.84244155883789,-19.690351486206055,0.0
50,17.912710189819336,11.458793640136719,2.0
51,17.376646041870117,13.271960258483887,2.0
52,26.259918212890625,44.110076904296875,7.0
53,10.801634788513184,0.3867590129375458,8.0
54,17.501949310302734,13.596199989318848,2.0
55,-55.756614685058594,-16.117141723632812,0.0
56,-2.3963634967803955,28.161903381347656,1.0
57,16.832660675048828,12.239256858825684,2.0
58,-36.129642486572266,14.717584609985352,6.0
59,21.558128356933594,-28.549959182739258,3.0
60,20.84130859375,-31.31988525390625,3.0
61,30.996400833129883,39.06226348876953,7.0
62,21.56034278869629,-31.144805908203125,3.0
63,26.360227584838867,-31.023305892944336,3.0
64,-7.245753765106201,48.09569549560547,4.0
65,-38.74692153930664,15.968868255615234,6.0
66,-44.79487609863281,23.65399169921875,6.0
67,-55.05594253540039,18.68394660949707,6.0
68,-0.41875043511390686,53.16002655029297,4.0
69,21.947952270507812,6.963281631469727,9.0
70,-2.7952678203582764,26.15645408630371,1.0
71,-16.793540954589844,-11.997631072998047,5.0
72,-57.60820007324219,-16.643779754638672,0.0
73,2.7159359455108643,-35.45845413208008,9.0
74,-8.565957069396973,-9.030012130737305,5.0
75,16.90162467956543,13.383673667907715,2.0
76,13.564858436584473,-2.2585527896881104,8.0
77,17.420516967773438,14.184362411499023,2.0
78,-62.46988296508789,-21.557891845703125,0.0
79,-62.98833465576172,-24.192407608032227,0.0
80,-2.5079457759857178,28.54427146911621,1.0
81,32.192317962646484,32.536197662353516,7.0
82,-36.121551513671875,16.559663772583008,6.0
83,26.2957763671875,-30.014509201049805,3.0
84,46.01228332519531,-4.0148162841796875,2.0
85,-4.001056671142578,27.942556381225586,1.0
86,24.71045684814453,44.872657775878906,7.0
87,-3.4330334663391113,19.387475967407227,4.0
88,-37.47077560424805,17.271434783935547,6.0
89,21.97063446044922,-30.693655014038086,3.0
90,-3.598328113555908,29.611616134643555,1.0
91,28.087642669677734,-30.84337043762207,3.0
92,-8.848271369934082,-40.50410842895508,9.0
93,-1.29039466381073,21.59838104248047,1.0
94,30.128353118896484,36.561058044433594,7.0
95,-33.320011138916016,16.63164520263672,6.0
96,15.45203971862793,3.7256033420562744,8.0
97,-8.922551155090332,44.70676803588867,4.0
98,26.664716720581055,-30.896923065185547,3.0
99,2.048170804977417,12.614965438842773,1.0
100,-8.727410316467285,44.900028228759766,4.0
101,-59.14033508300781,-15.995518684387207,0.0
102,-20.12546730041504,-8.201377868652344,5.0
103,28.1590576171875,-24.935874938964844,3.0
104,-33.552799224853516,15.8868408203125,6.0
105,1.1901922225952148,-38.268856048583984,9.0
106,-35.699947357177734,18.785722732543945,6.0
107,-2.979048013687134,31.4445858001709,1.0
108,30.8725528717041,40.15951919555664,7.0
109,-18.50547218322754,-6.1090826988220215,5.0
110,-0.5098317265510559,55.500648498535156,4.0
111,-1.0781854391098022,53.661930084228516,4.0
112,30.84035873413086,35.85759353637695,7.0
113,33.49404525756836,-3.2060115337371826,2.0
114,11.526814460754395,-1.3357484340667725,8.0
115,17.991655349731445,11.669337272644043,2.0
116,18.176910400390625,11.28822135925293,2.0
117,-13.8722505569458,0.35114485025405884,5.0
118,28.634876251220703,39.78329086303711,7.0
119,0.26661673188209534,-39.06462478637695,9.0
120,-8.513171195983887,-8.861477851867676,5.0
121,-0.914425790309906,52.01723861694336,4.0
122,12.870017051696777,2.037337064743042,8.0
123,8.048795700073242,-2.2047154903411865,8.0
124,-4.399535655975342,50.8999137878418,4.0
125,-1.5811560153961182,-26.331880569458008,9.0
126,-57.123016357421875,-16.820098876953125,0.0
127,16.904098510742188,3.1491737365722656,8.0
128,-14.33229923248291,-34.2504768371582,9.0
129,2.314081907272339,11.017145156860352,8.0
130,-55.468482971191406,-22.579437255859375,0.0
131,1.1475005149841309,32.389808654785156,1.0
132,45.07538986206055,0.3123435974121094,2.0
133,27.811254501342773,-29.65464210510254,3.0
134,-10.408321380615234,39.36758041381836,4.0
135,-13.949654579162598,1.940180778503418,5.0
136,-52.202693939208984,16.68754768371582,6.0
137,32.92545700073242,37.18537521362305,7.0
138,16.21823501586914,-6.300677299499512,8.0
139,0.33528655767440796,-37.135711669921875,9.0
140,-52.92045211791992,-17.86641502380371,0.0
141,-1.8140976428985596,32.215816497802734,1.0
142,35.61833572387695,-3.8904623985290527,2.0
143,27.28423500061035,-32.541839599609375,3.0
144,-12.666467666625977,39.87467575073242,4.0
145,-12.392916679382324,0.5181691646575928,5.0
146,-41.84071731567383,16.320817947387695,6.0
147,33.1051139831543,37.58200454711914,7.0
148,10.472394943237305,-5.378978729248047,8.0
149,0.5917263627052307,-34.828346252441406,9.0
150,-60.64350509643555,-17.970890045166016,0.0
151,-1.0751655101776123,32.97356033325195,1.0
152,39.31081008911133,-10.273627281188965,2.0
153,27.28768539428711,-29.214576721191406,3.0
154,-11.956161499023438,41.43217086791992,4.0
155,-16.23298454284668,3.244915008544922,5.0
156,-38.10334777832031,16.988658905029297,6.0
157,37.024993896484375,37.79780960083008,7.0
158,8.920685768127441,1.6877073049545288,8.0
159,1.063004493713379,-36.102359771728516,9.0
160,-49.8570671081543,-19.93639373779297,0.0
161,1.663656234741211,-36.534942626953125,9.0
162,-12.593701362609863,0.7587857246398926,5.0
163,-12.681479454040527,3.988612651824951,5.0
164,-54.702247619628906,17.00532341003418,6.0
165,-14.860594749450684,0.26602625846862793,5.0
166,-52.51105880737305,-21.91135597229004,0.0
167,-0.24581874907016754,-40.24045181274414,9.0
168,16.316822052001953,-6.295708656311035,8.0
169,0.3230811059474945,-37.653812408447266,9.0
170,13.594389915466309,6.275154113769531,8.0
171,-14.18581485748291,40.81446075439453,4.0
172,0.05560734122991562,31.626731872558594,1.0
173,25.917705535888672,42.62713623046875,7.0
174,24.349458694458008,38.34603500366211,7.0
175,23.71190071105957,-29.438451766967773,3.0
176,-12.152470588684082,2.0045816898345947,5.0
177,-0.1410875916481018,32.73580551147461,1.0
178,-62.82857131958008,-25.484745025634766,0.0
179,-55.468223571777344,-15.221057891845703,0.0
180,40.75397872924805,-6.374056816101074,2.0
181,39.29969024658203,-4.773098945617676,2.0
182,33.619285583496094,36.033424377441406,7.0
183,8.50243091583252,-3.246312379837036,8.0
184,50.52378845214844,-5.047985553741455,2.0
185,-56.48469161987305,-16.796707153320312,0.0
186,-0.6338847875595093,29.463972091674805,1.0
187,45.434871673583984,-6.413308143615723,2.0
188,-51.98793411254883,18.46566390991211,6.0
189,27.0667667388916,-32.59846878051758,3.0
190,25.57942008972168,-30.16489601135254,3.0
191,38.949527740478516,35.71765899658203,7.0
192,25.563451766967773,-27.768611907958984,3.0
193,24.66796875,-30.814844131469727,3.0
194,-13.19185733795166,43.50768280029297,4.0
195,-37.92306137084961,15.933990478515625,6.0
196,-51.82190704345703,18.562772750854492,6.0
197,-53.473670959472656,16.523048400878906,6.0
198,-15.448272705078125,43.382835388183594,4.0
199,1.51345694065094,-34.60255432128906,9.0
200,-3.7412986755371094,31.006927490234375,1.0
201,-14.211214065551758,1.086529016494751,5.0
202,-59.0243034362793,-18.323915481567383,0.0
203,-3.0562148094177246,-30.97723388671875,9.0
204,-14.912951469421387,3.1612627506256104,5.0
205,39.03036117553711,-10.38204574584961,2.0
206,13.648685455322266,6.158282279968262,8.0
207,39.6192512512207,-5.657054901123047,2.0
208,-55.236427307128906,-16.700904846191406,0.0
209,-59.122222900390625,-16.360685348510742,0.0
210,-0.5155344605445862,31.674699783325195,1.0
211,37.181617736816406,27.365957260131836,7.0
212,-55.007476806640625,18.307615280151367,6.0
213,26.349040985107422,-30.097152709960938,3.0
214,40.14860153198242,-5.306763648986816,2.0
215,-4.303216934204102,32.006187438964844,1.0
216,37.97377014160156,36.24724578857422,7.0
217,22.944278717041016,-31.10343360900879,3.0
218,-0.920820415019989,33.00764465332031,1.0
219,24.9953556060791,-30.52383041381836,3.0
220,-3.3562161922454834,-30.8430118560791,9.0
221,-1.2568578720092773,30.172922134399414,1.0
222,25.84246253967285,41.497657775878906,7.0
223,-39.380821228027344,19.968671798706055,6.0
224,6.1551713943481445,-1.9255856275558472,8.0
225,-13.442017555236816,40.733619689941406,4.0
226,26.865379333496094,-29.009662628173828,3.0
227,-3.1925699710845947,30.73612403869629,1.0
228,-12.865134239196777,40.910133361816406,4.0
229,-63.38303756713867,-24.586950302124023,0.0
230,-14.205745697021484,0.04611900821328163,5.0
231,19.141645431518555,33.10697937011719,3.0
232,-43.6472282409668,11.802521705627441,6.0
233,1.4689522981643677,-35.63933181762695,9.0
234,-50.67511749267578,14.040605545043945,6.0
235,-0.9204568266868591,31.14337158203125,1.0
236,36.288902282714844,33.1655158996582,7.0
237,-15.800570487976074,-1.1036607027053833,5.0
238,-15.39062786102295,43.46976852416992,4.0
239,-11.472329139709473,41.29817199707031,4.0
240,37.527679443359375,36.766544342041016,7.0
241,50.74428176879883,-4.384416580200195,2.0
242,9.513053894042969,1.2793818712234497,8.0
243,46.01072692871094,1.1621813774108887,2.0
244,40.64810562133789,-6.733164310455322,2.0
245,-13.621139526367188,2.2892494201660156,5.0
246,-13.235418319702148,1.6953197717666626,5.0
247,-10.671772003173828,41.587100982666016,4.0
248,9.028002738952637,-1.402590274810791,8.0
249,8.124532699584961,-2.2838804721832275,8.0
250,-12.632431983947754,40.02162170410156,4.0
251,-0.8008702397346497,-30.618675231933594,9.0
252,-57.946533203125,-17.728147506713867,0.0
253,6.2606282234191895,-1.8882139921188354,8.0
254,1.079795479774475,-29.735240936279297,9.0
255,11.106884956359863,-1.7750991582870483,8.0
256,-48.916839599609375,-25.994285583496094,0.0
257,6.474221229553223,10.883334159851074,1.0
258,43.265445709228516,-5.606232643127441,2.0
259,11.756855964660645,-31.146888732910156,3.0
260,-1.6603504419326782,53.86581039428711,4.0
261,-15.674850463867188,-15.682055473327637,5.0
262,-51.61015319824219,13.759687423706055,6.0
263,15.59321117401123,43.66098403930664,7.0
264,9.556392669677734,-12.990486145019531,8.0
265,15.226831436157227,28.07468605041504,9.0
266,-60.91325378417969,-23.20796012878418,0.0
267,-4.774681568145752,30.215116500854492,1.0
268,43.50440216064453,-5.169231414794922,2.0
269,16.56682777404785,-34.75919723510742,3.0
270,-3.320639133453369,52.78374099731445,4.0
271,-13.244831085205078,-4.135737895965576,5.0
272,-49.39802932739258,15.745738983154297,6.0
273,33.485076904296875,33.35627746582031,7.0
274,17.325511932373047,-2.982462167739868,8.0
275,16.42986297607422,28.671234130859375,9.0
276,-54.32320022583008,-24.610641479492188,0.0
277,4.11897611618042,20.141132354736328,1.0
278,42.76011276245117,-0.4085148870944977,2.0
279,19.77513313293457,-35.323665618896484,3.0
280,-3.258802890777588,55.402278900146484,4.0
281,-17.09210205078125,-14.4493989944458,5.0
282,-54.9997673034668,16.93401336669922,6.0
283,14.940180778503418,43.6073112487793,7.0
284,17.353174209594727,-3.1591079235076904,8.0
285,-8.297325134277344,-36.78251266479492,9.0
286,-49.16115951538086,-26.4896240234375,0.0
287,-0.8655553460121155,-39.825443267822266,9.0
288,-15.896621704101562,-14.79650592803955,5.0
289,-20.405410766601562,-13.233701705932617,5.0
290,-45.60436248779297,17.19175148010254,6.0
291,-15.634944915771484,-24.621675491333008,5.0
292,-53.211822509765625,-32.013938903808594,0.0
293,-3.9973182678222656,-28.072229385375977,9.0
294,20.299177169799805,-8.770556449890137,8.0
295,-9.65180778503418,-32.0073356628418,9.0
296,14.340127944946289,-9.597617149353027,8.0
297,-5.967839241027832,51.456905364990234,4.0
298,2.935398817062378,8.272775650024414,1.0
299,34.32032012939453,33.982574462890625,7.0
300,23.514175415039062,38.970664978027344,7.0
301,16.989727020263672,-35.0319709777832,3.0
302,-14.926825523376465,-14.32265853881836,5.0
303,8.373001098632812,9.847052574157715,1.0
304,-57.239620208740234,-23.111949920654297,0.0
305,-55.691715240478516,-25.52898406982422,0.0
306,44.18727493286133,1.1624951362609863,2.0
307,40.46673583984375,-4.761669158935547,2.0
308,24.058231353759766,42.22412872314453,7.0
309,8.950094223022461,-12.845403671264648,8.0
310,42.724220275878906,-5.083519458770752,2.0
311,-55.39445114135742,-25.23174285888672,0.0
312,-4.16983699798584,31.730087280273438,1.0
313,44.57144546508789,-2.3658812046051025,2.0
314,-53.324954986572266,11.776378631591797,6.0
315,13.587002754211426,-32.28061294555664,3.0
316,17.86697006225586,-33.78782653808594,3.0
317,13.92402172088623,43.91963195800781,7.0
318,14.554157257080078,-34.0600700378418,3.0
319,15.202485084533691,-33.77657699584961,3.0
320,-3.886392593383789,53.634666442871094,4.0
321,-48.630523681640625,17.162147521972656,6.0
322,-48.48872756958008,17.12332534790039,6.0
323,-46.17225646972656,20.840333938598633,6.0
324,-4.906248092651367,56.53828811645508,4.0
325,14.97057056427002,29.796844482421875,9.0
326,4.495177268981934,11.639887809753418,1.0
327,28.014568328857422,-14.842437744140625,5.0
328,-54.59925842285156,-23.100753784179688,0.0
329,16.21577262878418,28.88088035583496,9.0
330,-16.075977325439453,-14.584321975708008,5.0
331,42.59693908691406,-4.398841857910156,2.0
332,10.971068382263184,-12.143865585327148,8.0
333,43.24052429199219,0.5215443968772888,2.0
334,-48.911380767822266,-24.650131225585938,0.0
335,-53.95310974121094,-23.857505798339844,0.0
336,4.02105188369751,20.451826095581055,1.0
337,29.454469680786133,37.23569107055664,7.0
338,-39.96468734741211,20.633024215698242,6.0
339,16.713008880615234,-34.78229904174805,3.0
340,40.41691589355469,-4.013556003570557,2.0
341,3.74017333984375,21.216495513916016,1.0
342,30.45958137512207,37.35970687866211,7.0
343,-3.41316819190979,52.86054611206055,4.0
344,-52.097923278808594,14.799009323120117,6.0
345,18.570993423461914,-33.269378662109375,3.0
346,7.420361042022705,11.53392505645752,1.0
347,14.176513671875,-30.622730255126953,3.0
348,15.588188171386719,28.5329647064209,9.0
349,4.740975379943848,13.529373168945312,1.0
350,35.46132278442383,35.726234436035156,7.0
351,-45.19706344604492,16.912399291992188,6.0
352,15.398103713989258,-5.133694171905518,8.0
353,-8.333941459655762,51.72527313232422,4.0
354,13.94711971282959,-30.617395401000977,3.0
355,7.477455139160156,14.4559907913208,1.0
356,1.0628224611282349,50.319026947021484,4.0
357,-58.956695556640625,-21.82542610168457,0.0
358,-19.396421432495117,-17.307090759277344,5.0
359,19.663007736206055,-35.39341354370117,3.0
360,-50.21250915527344,15.804964065551758,6.0
361,15.660629272460938,29.490371704101562,9.0
362,-47.82415771484375,17.33720588684082,6.0
363,0.8094009160995483,8.565703392028809,1.0
364,36.585411071777344,38.72158432006836,7.0
365,-18.087677001953125,-10.628110885620117,5.0
366,-13.164127349853516,50.6979866027832,4.0
367,-5.214509010314941,51.513328552246094,4.0
368,30.338571548461914,37.24087142944336,7.0
369,42.824214935302734,-5.632876396179199,2.0
370,13.296253204345703,-9.28889274597168,8.0
371,43.1054801940918,0.8295916318893433,2.0
372,46.352638244628906,-1.2172644138336182,2.0
373,-20.02033233642578,-13.838454246520996,5.0
374,24.67177391052246,40.05638122558594,7.0
375,7.851645469665527,35.44954299926758,9.0
376,-15.03927993774414,1.9947251081466675,5.0
377,-4.3316264152526855,54.629638671875,4.0
378,13.168402671813965,-14.313867568969727,8.0
379,14.477566719055176,-9.804473876953125,8.0
380,-4.275445461273193,50.40708541870117,4.0
381,7.136142730712891,36.16123962402344,9.0
382,-59.28403091430664,-22.406888961791992,0.0
383,17.179330825805664,-3.0309622287750244,8.0
384,15.175371170043945,28.7508487701416,9.0
385,22.723318099975586,-28.6467227935791,3.0
386,-63.814292907714844,-22.84953498840332,0.0
387,2.156924247741699,29.768421173095703,1.0
388,47.0622673034668,-10.187500953674316,2.0
389,18.57070541381836,-32.284183502197266,3.0
390,-14.40135669708252,43.987327575683594,4.0
391,-12.893257141113281,-10.951105117797852,5.0
392,-42.504703521728516,10.411394119262695,6.0
393,13.661487579345703,40.82505798339844,7.0
394,7.047940731048584,-10.283892631530762,8.0
395,-14.541165351867676,-34.453147888183594,9.0
396,-62.27969741821289,-24.454357147216797,0.0
397,-0.4489644169807434,25.39928436279297,1.0
398,48.93373489379883,-11.808710098266602,2.0
399,10.252874374389648,-32.5154914855957,3.0
400,-9.722160339355469,58.52297592163086,4.0
401,-13.616446495056152,-8.876657485961914,5.0
402,-41.94760513305664,10.466252326965332,6.0
403,14.046628952026367,42.029075622558594,7.0
404,15.781376838684082,-0.7970532774925232,8.0
405,0.6553899645805359,-40.57848358154297,9.0
406,-58.492801666259766,-18.163766860961914,0.0
407,-0.16742214560508728,27.345218658447266,1.0
408,48.03921890258789,-6.936506271362305,2.0
409,8.943140983581543,-40.53221130371094,3.0
410,-12.619219779968262,43.848724365234375,4.0
411,-13.478504180908203,-9.371790885925293,5.0
412,-41.36222839355469,12.365543365478516,6.0
413,13.595062255859375,43.016902923583984,7.0
414,3.9050467014312744,-10.805580139160156,8.0
415,0.49353060126304626,-40.78719711303711,9.0
416,-50.5427360534668,-18.29701805114746,0.0
417,-0.27553001046180725,-31.283458709716797,9.0
418,-12.847865104675293,-11.690424919128418,5.0
419,-14.624098777770996,-9.095804214477539,5.0
420,-41.48322296142578,10.747029304504395,6.0
421,-11.562198638916016,-12.04516315460205,5.0
422,-65.0501708984375,-23.068302154541016,0.0
423,-0.772428572177887,-32.1152458190918,9.0
424,9.24173641204834,-7.4893717765808105,8.0
425,-4.133669376373291,-34.58407211303711,9.0
426,9.32072925567627,-9.166396141052246,8.0
427,-10.63524055480957,43.230648040771484,4.0
428,-1.1823092699050903,28.19118309020996,1.0
429,13.44644832611084,41.266422271728516,7.0
430,15.987774848937988,42.41544723510742,7.0
431,9.560625076293945,-34.81059646606445,3.0
432,-12.899566650390625,-9.765880584716797,5.0
433,-0.7577819228172302,25.483779907226562,1.0
434,-62.675010681152344,-24.16907501220703,0.0
435,-59.92232894897461,-19.173221588134766,0.0
436,49.436832427978516,-15.609031677246094,2.0
437,47.03240203857422,-7.478117942810059,2.0
438,13.679162979125977,40.93450927734375,7.0
439,6.808755874633789,-13.011025428771973,8.0
440,47.1679801940918,-7.907063007354736,2.0
441,-58.306209564208984,-28.38290786743164,0.0
442,55.096275329589844,-17.001760482788086,1.0
443,48.76152420043945,-11.051409721374512,2.0
444,-45.08435821533203,12.4031343460083,6.0
445,9.125818252563477,-35.059879302978516,3.0
446,9.280233383178711,-31.100025177001953,3.0
447,12.879681587219238,43.80215072631836,7.0
448,9.73814582824707,-30.384687423706055,3.0
449,9.397616386413574,-31.340181350708008,3.0
450,-12.87804126739502,45.11434555053711,4.0
451,-41.7000732421875,12.571298599243164,6.0
452,-42.66354751586914,10.973055839538574,6.0
453,-41.82167053222656,12.62007999420166,6.0
454,-12.210189819335938,43.658714294433594,4.0
455,-4.680222988128662,-33.87114715576172,9.0
456,-0.743412435054779,28.704252243041992,1.0
457,-13.750960350036621,-13.5643892288208,5.0
458,-51.68120574951172,-20.864686965942383,0.0
459,-1.0923773050308228,-32.240360260009766,9.0
460,-14.274412155151367,-9.487271308898926,5.0
461,47.7078971862793,-9.998479843139648,2.0
462,8.114283561706543,-9.163349151611328,8.0
463,47.009559631347656,-6.252024173736572,2.0
464,-57.41382598876953,-29.628190994262695,0.0
465,-62.3419189453125,-20.10725212097168,0.0
466,-1.2677253484725952,25.159582138061523,1.0
467,12.716592788696289,42.17158126831055,7.0
468,-37.80628204345703,13.90658187866211,6.0
469,9.748978614807129,-31.816450119018555,3.0
470,49.1214714050293,-5.8154683113098145,2.0
471,-1.5990102291107178,24.707963943481445,1.0
472,17.66167449951172,40.108497619628906,7.0
473,-8.738457679748535,43.639427185058594,4.0
474,-42.03572082519531,15.568066596984863,6.0
475,10.119418144226074,-31.660905838012695,3.0
476,-2.7401657104492188,29.119779586791992,1.0
477,6.865020751953125,-29.176288604736328,3.0
478,-2.322004795074463,-33.683895111083984,9.0
479,-0.0805097222328186,26.594560623168945,1.0
480,13.956016540527344,29.060009002685547,7.0
481,-42.70130157470703,12.965195655822754,6.0
482,11.571617126464844,-10.761128425598145,8.0
483,-13.094450950622559,45.26598358154297,4.0
484,12.586010932922363,-32.155181884765625,3.0
485,-0.4291473925113678,25.863521575927734,1.0
486,-11.700482368469238,43.154266357421875,4.0
487,-64.33085632324219,-20.953323364257812,0.0
488,-12.258824348449707,-6.873037815093994,5.0
489,9.163402557373047,-32.975807189941406,3.0
490,-40.85304641723633,13.405158042907715,6.0
491,-0.8085249662399292,-32.20115280151367,9.0
492,-33.34569549560547,10.576322555541992,6.0
493,-0.2998819053173065,27.638647079467773,1.0
494,13.472725868225098,43.536094665527344,7.0
495,-13.08130168914795,-6.988996982574463,5.0
496,-9.547112464904785,43.234344482421875,4.0
497,-11.67214584350586,43.984275817871094,4.0
498,14.252657890319824,41.49675369262695,7.0
499,47.10248565673828,-5.115368843078613,2.0
500,10.867798805236816,-13.325780868530273,8.0
501,47.98874282836914,-6.176050186157227,2.0
502,-13.501855850219727,59.19993209838867,2.0
503,-17.306299209594727,-3.7763357162475586,5.0
504,17.5968017578125,40.106849670410156,7.0
505,-2.760399341583252,-33.70515823364258,9.0
506,-12.845222473144531,-9.424943923950195,5.0
507,-9.288894653320312,43.70854187011719,4.0
508,10.143576622009277,-7.594485282897949,8.0
509,9.543136596679688,-6.478032112121582,8.0
510,-14.753649711608887,43.8745002746582,4.0
511,-13.085916519165039,-36.48080062866211,9.0
512,-56.285099029541016,-24.397720336914062,0.0
513,6.847898960113525,-8.713254928588867,8.0
514,-2.8141629695892334,-33.885780334472656,9.0
515,9.087596893310547,-9.264084815979004,8.0
516,-52.44422912597656,-22.446731567382812,0.0
517,52.83637619018555,-19.524484634399414,1.0
518,45.111473083496094,-16.043537139892578,2.0
519,7.522940635681152,-21.498165130615234,3.0
520,-6.71455192565918,58.84959411621094,4.0
521,-21.682104110717773,-18.759981155395508,5.0
522,-38.008766174316406,12.885954856872559,6.0
523,37.206329345703125,27.635417938232422,7.0
524,3.4114372730255127,-0.6656852960586548,8.0
525,-9.269949913024902,-29.539844512939453,9.0
526,-56.68810272216797,-25.868406295776367,0.0
527,53.71491241455078,-17.338085174560547,1.0
528,42.333396911621094,-7.617324352264404,2.0
529,8.840734481811523,-20.439985275268555,3.0
530,-4.26733922958374,58.62006759643555,4.0
531,-17.263683319091797,-19.899185180664062,5.0
532,-46.11674499511719,11.714767456054688,6.0
533,31.815786361694336,30.102516174316406,7.0
534,3.827204704284668,-3.176811695098877,8.0
535,-13.56419849395752,-38.23769760131836,9.0
536,-51.22980499267578,-23.514705657958984,0.0
537,55.666175842285156,-18.650997161865234,1.0
538,47.36638259887695,-20.11705207824707,2.0
539,9.01253604888916,-19.250429153442383,3.0
540,-10.439614295959473,57.2107048034668,4.0
541,-17.74935531616211,-17.91315269470215,5.0
542,-45.373146057128906,13.886602401733398,6.0
543,23.555023193359375,42.056671142578125,7.0
544,3.9078445434570312,-4.239750862121582,8.0
545,-7.756046772003174,-27.84122657775879,9.0
546,-51.83513641357422,-22.801671981811523,0.0
547,15.565555572509766,-4.754579544067383,9.0
548,-15.642731666564941,-11.471719741821289,5.0
549,-18.24618911743164,-19.780933380126953,5.0
550,-36.82638168334961,11.246888160705566,6.0
551,-18.704090118408203,-19.473819732666016,5.0
552,-60.22038650512695,-26.956758499145508,0.0
553,-13.273346900939941,-33.92361068725586,9.0
554,2.9424657821655273,-1.0047789812088013,8.0
555,-8.74572467803955,-28.43965721130371,9.0
556,3.2453949451446533,-3.834566831588745,8.0
557,-6.769799709320068,57.03660202026367,4.0
558,55.079891204833984,-20.04886245727539,1.0
559,29.687101364135742,39.26628875732422,7.0
560,31.306011199951172,30.776147842407227,7.0
561,7.847825527191162,-21.426897048950195,3.0
562,-17.907522201538086,-17.922948837280273,5.0
563,56.375831604003906,-20.4442138671875,1.0
564,-56.3480224609375,-21.967571258544922,0.0
565,-63.84523010253906,-27.524864196777344,0.0
566,31.90561294555664,-14.831720352172852,2.0
567,46.8538818359375,-19.075138092041016,2.0
568,34.966529846191406,28.85976219177246,7.0
569,2.813105344772339,-4.705832004547119,8.0
570,44.99311828613281,-14.127793312072754,2.0
571,-50.381649017333984,-25.53297233581543,0.0
572,54.65242385864258,-18.37287139892578,1.0
573,46.771934509277344,-19.02263069152832,2.0
574,-35.25438690185547,10.487622261047363,6.0
575,45.825927734375,-21.509729385375977,3.0
576,24.607620239257812,-26.238767623901367,3.0
577,21.788555145263672,42.02964401245117,7.0
578,7.611647605895996,-19.172340393066406,3.0
579,7.919066905975342,-20.480710983276367,3.0
580,-5.850998401641846,55.191436767578125,4.0
581,-37.12031936645508,9.993000984191895,6.0
582,-37.55556106567383,12.22171688079834,6.0
583,-46.042999267578125,11.148165702819824,6.0
584,-4.634631156921387,58.66676330566406,4.0
585,-13.126112937927246,-38.13949966430664,9.0
586,55.27584457397461,-20.74061393737793,1.0
587,-17.83650016784668,-16.22627830505371,5.0
588,-54.3712272644043,-20.465139389038086,0.0
589,-7.596394062042236,-31.32930564880371,9.0
590,-19.31662368774414,-19.88865852355957,5.0
591,48.53816223144531,-17.917726516723633,2.0
592,2.494302749633789,-4.118498802185059,8.0
593,43.66659164428711,-5.84403133392334,2.0
594,-58.136810302734375,-26.309370040893555,0.0
595,-51.389251708984375,-22.695083618164062,0.0
596,56.429405212402344,-20.323406219482422,1.0
597,33.48836135864258,31.22247314453125,7.0
598,-37.14019012451172,9.98427963256836,6.0
599,46.02124786376953,-21.25136947631836,3.0
600,53.32341384887695,-15.183306694030762,2.0
601,56.17475128173828,-20.000019073486328,1.0
